-0.999,0.999,0.
-0.998,0.998,0.
-0.997,0.997,0.
-0.996,0.996,0.
-0.995,0.995,0.
-0.994,0.994,0.
-0.993,0.993,0.
-0.992,0.992,0.
-0.991,0.991,0.
-0.99,0.99,0.
-0.989,0.989,0.
-0.988,0.988,0.
-0.987,0.987,0.
-0.986,0.986,0.
-0.985,0.985,0.
-0.984,0.984,0.
-0.983,0.983,0.
-0.982,0.982,0.
-0.981,0.981,0.
-0.98,0.98,0.
-0.979,0.979,0.
-0.978,0.978,0.
-0.977,0.977,0.
-0.976,0.976,0.
-0.975,0.975,0.
-0.974,0.974,0.
-0.973,0.973,0.
-0.972,0.972,0.
-0.971,0.971,0.
-0.97,0.97,0.
-0.969,0.969,0.
-0.968,0.968,0.
-0.967,0.967,0.
-0.966,0.966,0.
-0.965,0.965,0.
-0.964,0.964,0.
-0.963,0.963,0.
-0.962,0.962,0.
-0.961,0.961,0.
-0.96,0.96,0.
-0.959,0.959,0.
-0.958,0.958,0.
-0.957,0.957,0.
-0.956,0.956,0.
-0.955,0.955,0.
-0.954,0.954,0.
-0.953,0.953,0.
-0.952,0.952,0.
-0.951,0.951,0.
-0.95,0.95,0.
-0.949,0.949,0.
-0.948,0.948,0.
-0.947,0.947,0.
-0.946,0.946,0.
-0.945,0.945,0.
-0.944,0.944,0.
-0.943,0.943,0.
-0.942,0.942,0.
-0.941,0.941,0.
-0.94,0.94,0.
-0.9390000000000001,0.9390000000000001,0.
-0.938,0.938,0.
-0.937,0.937,0.
-0.9359999999999999,0.9359999999999999,0.
-0.935,0.935,0.
-0.9339999999999999,0.9339999999999999,0.
-0.933,0.933,0.
-0.9319999999999999,0.9319999999999999,0.
-0.931,0.931,0.
-0.9299999999999999,0.9299999999999999,0.
-0.929,0.929,0.
-0.9279999999999999,0.9279999999999999,0.
-0.927,0.927,0.
-0.926,0.926,0.
-0.925,0.925,0.
-0.924,0.924,0.
-0.923,0.923,0.
-0.922,0.922,0.
-0.921,0.921,0.
-0.92,0.92,0.
-0.919,0.919,0.
-0.918,0.918,0.
-0.917,0.917,0.
-0.916,0.916,0.
-0.915,0.915,0.
-0.914,0.914,0.
-0.913,0.913,0.
-0.912,0.912,0.
-0.911,0.911,0.
-0.91,0.91,0.
-0.909,0.909,0.
-0.908,0.908,0.
-0.907,0.907,0.
-0.906,0.906,0.
-0.905,0.905,0.
-0.904,0.904,0.
-0.903,0.903,0.
-0.902,0.902,0.
-0.901,0.901,0.
-0.9,0.9,0.
-0.899,0.899,0.
-0.898,0.898,0.
-0.897,0.897,0.
-0.896,0.896,0.
-0.895,0.895,0.
-0.894,0.894,0.
-0.893,0.893,0.
-0.892,0.892,0.
-0.891,0.891,0.
-0.89,0.89,0.
-0.889,0.889,0.
-0.888,0.888,0.
-0.887,0.887,0.
-0.886,0.886,0.
-0.885,0.885,0.
-0.884,0.884,0.
-0.883,0.883,0.
-0.882,0.882,0.
-0.881,0.881,0.
-0.88,0.88,0.
-0.879,0.879,0.
-0.878,0.878,0.
-0.877,0.877,0.
-0.876,0.876,0.
-0.875,0.875,0.
-0.874,0.874,0.
-0.873,0.873,0.
-0.872,0.872,0.
-0.871,0.871,0.
-0.87,0.87,0.
-0.869,0.869,0.
-0.868,0.868,0.
-0.867,0.867,0.
-0.866,0.866,0.
-0.865,0.865,0.
-0.864,0.864,0.
-0.863,0.863,0.
-0.862,0.862,0.
-0.861,0.861,0.
-0.86,0.86,0.
-0.859,0.859,0.
-0.858,0.858,0.
-0.857,0.857,0.
-0.856,0.856,0.
-0.855,0.855,0.
-0.854,0.854,0.
-0.853,0.853,0.
-0.852,0.852,0.
-0.851,0.851,0.
-0.85,0.85,0.
-0.849,0.849,0.
-0.848,0.848,0.
-0.847,0.847,0.
-0.846,0.846,0.
-0.845,0.845,0.
-0.844,0.844,0.
-0.843,0.843,0.
-0.842,0.842,0.
-0.841,0.841,0.
-0.84,0.84,0.
-0.839,0.839,0.
-0.838,0.838,0.
-0.837,0.837,0.
-0.836,0.836,0.
-0.835,0.835,0.
-0.834,0.834,0.
-0.833,0.833,0.
-0.832,0.832,0.
-0.831,0.831,0.
-0.83,0.83,0.
-0.829,0.829,0.
-0.828,0.828,0.
-0.827,0.827,0.
-0.826,0.826,0.
-0.825,0.825,0.
-0.824,0.824,0.
-0.823,0.823,0.
-0.8220000000000001,0.8220000000000001,0.
-0.821,0.821,0.
-0.8200000000000001,0.8200000000000001,0.
-0.819,0.819,0.
-0.8180000000000001,0.8180000000000001,0.
-0.817,0.817,0.
-0.8160000000000001,0.8160000000000001,0.
-0.815,0.815,0.
-0.8140000000000001,0.8140000000000001,0.
-0.813,0.813,0.
-0.812,0.812,0.
-0.8109999999999999,0.8109999999999999,0.
-0.81,0.81,0.
-0.8089999999999999,0.8089999999999999,0.
-0.808,0.808,0.
-0.8069999999999999,0.8069999999999999,0.
-0.806,0.806,0.
-0.8049999999999999,0.8049999999999999,0.
-0.804,0.804,0.
-0.8029999999999999,0.8029999999999999,0.
-0.802,0.802,0.
-0.8009999999999999,0.8009999999999999,0.
-0.8,0.8,0.
-0.7989999999999999,0.7989999999999999,0.
-0.798,0.798,0.
-0.7969999999999999,0.7969999999999999,0.
-0.796,0.796,0.
-0.7949999999999999,0.7949999999999999,0.
-0.794,0.794,0.
-0.7929999999999999,0.7929999999999999,0.
-0.792,0.792,0.
-0.7909999999999999,0.7909999999999999,0.
-0.79,0.79,0.
-0.789,0.789,0.
-0.788,0.788,0.
-0.787,0.787,0.
-0.786,0.786,0.
-0.785,0.785,0.
-0.784,0.784,0.
-0.783,0.783,0.
-0.782,0.782,0.
-0.781,0.781,0.
-0.78,0.78,0.
-0.779,0.779,0.
-0.778,0.778,0.
-0.777,0.777,0.
-0.776,0.776,0.
-0.775,0.775,0.
-0.774,0.774,0.
-0.773,0.773,0.
-0.772,0.772,0.
-0.771,0.771,0.
-0.77,0.77,0.
-0.769,0.769,0.
-0.768,0.768,0.
-0.767,0.767,0.
-0.766,0.766,0.
-0.765,0.765,0.
-0.764,0.764,0.
-0.763,0.763,0.
-0.762,0.762,0.
-0.761,0.761,0.
-0.76,0.76,0.
-0.759,0.759,0.
-0.758,0.758,0.
-0.757,0.757,0.
-0.756,0.756,0.
-0.755,0.755,0.
-0.754,0.754,0.
-0.753,0.753,0.
-0.752,0.752,0.
-0.751,0.751,0.
-0.75,0.75,0.
-0.749,0.749,0.
-0.748,0.748,0.
-0.747,0.747,0.
-0.746,0.746,0.
-0.745,0.745,0.
-0.744,0.744,0.
-0.743,0.743,0.
-0.742,0.742,0.
-0.741,0.741,0.
-0.74,0.74,0.
-0.739,0.739,0.
-0.738,0.738,0.
-0.737,0.737,0.
-0.736,0.736,0.
-0.735,0.735,0.
-0.734,0.734,0.
-0.733,0.733,0.
-0.732,0.732,0.
-0.731,0.731,0.
-0.73,0.73,0.
-0.729,0.729,0.
-0.728,0.728,0.
-0.727,0.727,0.
-0.726,0.726,0.
-0.725,0.725,0.
-0.724,0.724,0.
-0.723,0.723,0.
-0.722,0.722,0.
-0.721,0.721,0.
-0.72,0.72,0.
-0.719,0.719,0.
-0.718,0.718,0.
-0.717,0.717,0.
-0.716,0.716,0.
-0.715,0.715,0.
-0.714,0.714,0.
-0.713,0.713,0.
-0.712,0.712,0.
-0.711,0.711,0.
-0.71,0.71,0.
-0.7090000000000001,0.7090000000000001,0.
-0.708,0.708,0.
-0.7070000000000001,0.7070000000000001,0.
-0.706,0.706,0.
-0.7050000000000001,0.7050000000000001,0.
-0.704,0.704,0.
-0.7030000000000001,0.7030000000000001,0.
-0.702,0.702,0.
-0.7010000000000001,0.7010000000000001,0.
-0.7,0.7,0.
-0.6990000000000001,0.6990000000000001,0.
-0.698,0.698,0.
-0.6970000000000001,0.6970000000000001,0.
-0.696,0.696,0.
-0.6950000000000001,0.6950000000000001,0.
-0.694,0.694,0.
-0.6930000000000001,0.6930000000000001,0.
-0.692,0.692,0.
-0.6910000000000001,0.6910000000000001,0.
-0.69,0.69,0.
-0.6890000000000001,0.6890000000000001,0.
-0.688,0.688,0.
-0.687,0.687,0.
-0.6859999999999999,0.6859999999999999,0.
-0.685,0.685,0.
-0.6839999999999999,0.6839999999999999,0.
-0.683,0.683,0.
-0.6819999999999999,0.6819999999999999,0.
-0.681,0.681,0.
-0.6799999999999999,0.6799999999999999,0.
-0.679,0.679,0.
-0.6779999999999999,0.6779999999999999,0.
-0.677,0.677,0.
-0.6759999999999999,0.6759999999999999,0.
-0.675,0.675,0.
-0.6739999999999999,0.6739999999999999,0.
-0.673,0.673,0.
-0.6719999999999999,0.6719999999999999,0.
-0.671,0.671,0.
-0.6699999999999999,0.6699999999999999,0.
-0.669,0.669,0.
-0.6679999999999999,0.6679999999999999,0.
-0.667,0.667,0.
-0.6659999999999999,0.6659999999999999,0.
-0.665,0.665,0.
-0.6639999999999999,0.6639999999999999,0.
-0.663,0.663,0.
-0.6619999999999999,0.6619999999999999,0.
-0.661,0.661,0.
-0.6599999999999999,0.6599999999999999,0.
-0.659,0.659,0.
-0.6579999999999999,0.6579999999999999,0.
-0.657,0.657,0.
-0.6559999999999999,0.6559999999999999,0.
-0.655,0.655,0.
-0.6539999999999999,0.6539999999999999,0.
-0.653,0.653,0.
-0.6519999999999999,0.6519999999999999,0.
-0.651,0.651,0.
-0.6499999999999999,0.6499999999999999,0.
-0.649,0.649,0.
-0.6479999999999999,0.6479999999999999,0.
-0.647,0.647,0.
-0.646,0.646,0.
-0.645,0.645,0.
-0.644,0.644,0.
-0.643,0.643,0.
-0.642,0.642,0.
-0.641,0.641,0.
-0.64,0.64,0.
-0.639,0.639,0.
-0.638,0.638,0.
-0.637,0.637,0.
-0.636,0.636,0.
-0.635,0.635,0.
-0.634,0.634,0.
-0.633,0.633,0.
-0.632,0.632,0.
-0.631,0.631,0.
-0.63,0.63,0.
-0.629,0.629,0.
-0.628,0.628,0.
-0.627,0.627,0.
-0.626,0.626,0.
-0.625,0.625,0.
-0.624,0.624,0.
-0.623,0.623,0.
-0.622,0.622,0.
-0.621,0.621,0.
-0.62,0.62,0.
-0.619,0.619,0.
-0.618,0.618,0.
-0.617,0.617,0.
-0.616,0.616,0.
-0.615,0.615,0.
-0.614,0.614,0.
-0.613,0.613,0.
-0.612,0.612,0.
-0.611,0.611,0.
-0.61,0.61,0.
-0.609,0.609,0.
-0.608,0.608,0.
-0.607,0.607,0.
-0.606,0.606,0.
-0.605,0.605,0.
-0.604,0.604,0.
-0.603,0.603,0.
-0.602,0.602,0.
-0.601,0.601,0.
-0.6,0.6,0.
-0.599,0.599,0.
-0.598,0.598,0.
-0.597,0.597,0.
-0.596,0.596,0.
-0.595,0.595,0.
-0.594,0.594,0.
-0.593,0.593,0.
-0.592,0.592,0.
-0.591,0.591,0.
-0.59,0.59,0.
-0.589,0.589,0.
-0.588,0.588,0.
-0.587,0.587,0.
-0.586,0.586,0.
-0.585,0.585,0.
-0.584,0.584,0.
-0.583,0.583,0.
-0.5820000000000001,0.5820000000000001,0.
-0.581,0.581,0.
-0.5800000000000001,0.5800000000000001,0.
-0.579,0.579,0.
-0.5780000000000001,0.5780000000000001,0.
-0.577,0.577,0.
-0.5760000000000001,0.5760000000000001,0.
-0.575,0.575,0.
-0.5740000000000001,0.5740000000000001,0.
-0.573,0.573,0.
-0.5720000000000001,0.5720000000000001,0.
-0.571,0.571,0.
-0.5700000000000001,0.5700000000000001,0.
-0.569,0.569,0.
-0.5680000000000001,0.5680000000000001,0.
-0.567,0.567,0.
-0.5660000000000001,0.5660000000000001,0.
-0.565,0.565,0.
-0.5640000000000001,0.5640000000000001,0.
-0.563,0.563,0.
-0.562,0.562,0.
-0.5609999999999999,0.5609999999999999,0.
-0.56,0.56,0.
-0.5589999999999999,0.5589999999999999,0.
-0.558,0.558,0.
-0.5569999999999999,0.5569999999999999,0.
-0.556,0.556,0.
-0.5549999999999999,0.5549999999999999,0.
-0.554,0.554,0.
-0.5529999999999999,0.5529999999999999,0.
-0.552,0.552,0.
-0.5509999999999999,0.5509999999999999,0.
-0.55,0.55,0.
-0.5489999999999999,0.5489999999999999,0.
-0.548,0.548,0.
-0.5469999999999999,0.5469999999999999,0.
-0.546,0.546,0.
-0.5449999999999999,0.5449999999999999,0.
-0.544,0.544,0.
-0.5429999999999999,0.5429999999999999,0.
-0.542,0.542,0.
-0.5409999999999999,0.5409999999999999,0.
-0.54,0.54,0.
-0.5389999999999999,0.5389999999999999,0.
-0.538,0.538,0.
-0.5369999999999999,0.5369999999999999,0.
-0.536,0.536,0.
-0.5349999999999999,0.5349999999999999,0.
-0.534,0.534,0.
-0.5329999999999999,0.5329999999999999,0.
-0.532,0.532,0.
-0.5309999999999999,0.5309999999999999,0.
-0.53,0.53,0.
-0.5289999999999999,0.5289999999999999,0.
-0.528,0.528,0.
-0.5269999999999999,0.5269999999999999,0.
-0.526,0.526,0.
-0.5249999999999999,0.5249999999999999,0.
-0.524,0.524,0.
-0.5229999999999999,0.5229999999999999,0.
-0.522,0.522,0.
-0.5209999999999999,0.5209999999999999,0.
-0.52,0.52,0.
-0.519,0.519,0.
-0.518,0.518,0.
-0.517,0.517,0.
-0.516,0.516,0.
-0.515,0.515,0.
-0.514,0.514,0.
-0.513,0.513,0.
-0.512,0.512,0.
-0.511,0.511,0.
-0.51,0.51,0.
-0.509,0.509,0.
-0.508,0.508,0.
-0.507,0.507,0.
-0.506,0.506,0.
-0.505,0.505,0.
-0.504,0.504,0.
-0.503,0.503,0.
-0.502,0.502,0.
-0.501,0.501,0.
-0.5,0.5,0.
-0.499,0.499,0.
-0.498,0.498,0.
-0.497,0.497,0.
-0.496,0.496,0.
-0.495,0.495,0.
-0.494,0.494,0.
-0.493,0.493,0.
-0.492,0.492,0.
-0.491,0.491,0.
-0.49,0.49,0.
-0.489,0.489,0.
-0.488,0.488,0.
-0.487,0.487,0.
-0.486,0.486,0.
-0.485,0.485,0.
-0.484,0.484,0.
-0.483,0.483,0.
-0.482,0.482,0.
-0.481,0.481,0.
-0.48,0.48,0.
-0.479,0.479,0.
-0.478,0.478,0.
-0.477,0.477,0.
-0.476,0.476,0.
-0.475,0.475,0.
-0.474,0.474,0.
-0.473,0.473,0.
-0.472,0.472,0.
-0.471,0.471,0.
-0.47,0.47,0.
-0.469,0.469,0.
-0.46799999999999997,0.46799999999999997,0.
-0.46699999999999997,0.46699999999999997,0.
-0.46599999999999997,0.46599999999999997,0.
-0.46499999999999997,0.46499999999999997,0.
-0.46399999999999997,0.46399999999999997,0.
-0.46299999999999997,0.46299999999999997,0.
-0.46199999999999997,0.46199999999999997,0.
-0.46099999999999997,0.46099999999999997,0.
-0.45999999999999996,0.45999999999999996,0.
-0.45899999999999996,0.45899999999999996,0.
-0.45799999999999996,0.45799999999999996,0.
-0.45699999999999996,0.45699999999999996,0.
-0.45599999999999996,0.45599999999999996,0.
-0.45499999999999996,0.45499999999999996,0.
-0.45399999999999996,0.45399999999999996,0.
-0.45299999999999996,0.45299999999999996,0.
-0.45199999999999996,0.45199999999999996,0.
-0.45099999999999996,0.45099999999999996,0.
-0.44999999999999996,0.44999999999999996,0.
-0.44899999999999995,0.44899999999999995,0.
-0.44799999999999995,0.44799999999999995,0.
-0.44699999999999995,0.44699999999999995,0.
-0.44599999999999995,0.44599999999999995,0.
-0.44499999999999995,0.44499999999999995,0.
-0.44399999999999995,0.44399999999999995,0.
-0.44299999999999995,0.44299999999999995,0.
-0.44199999999999995,0.44199999999999995,0.
-0.44099999999999995,0.44099999999999995,0.
-0.43999999999999995,0.43999999999999995,0.
-0.43899999999999995,0.43899999999999995,0.
-0.43799999999999994,0.43799999999999994,0.
-0.43699999999999994,0.43699999999999994,0.
-0.43599999999999994,0.43599999999999994,0.
-0.43499999999999994,0.43499999999999994,0.
-0.43399999999999994,0.43399999999999994,0.
-0.43299999999999994,0.43299999999999994,0.
-0.43199999999999994,0.43199999999999994,0.
-0.43099999999999994,0.43099999999999994,0.
-0.42999999999999994,0.42999999999999994,0.
-0.42899999999999994,0.42899999999999994,0.
-0.42799999999999994,0.42799999999999994,0.
-0.42699999999999994,0.42699999999999994,0.
-0.42599999999999993,0.42599999999999993,0.
-0.42499999999999993,0.42499999999999993,0.
-0.42399999999999993,0.42399999999999993,0.
-0.42299999999999993,0.42299999999999993,0.
-0.42200000000000004,0.42200000000000004,0.
-0.42100000000000004,0.42100000000000004,0.
-0.42000000000000004,0.42000000000000004,0.
-0.41900000000000004,0.41900000000000004,0.
-0.41800000000000004,0.41800000000000004,0.
-0.41700000000000004,0.41700000000000004,0.
-0.41600000000000004,0.41600000000000004,0.
-0.41500000000000004,0.41500000000000004,0.
-0.41400000000000003,0.41400000000000003,0.
-0.41300000000000003,0.41300000000000003,0.
-0.41200000000000003,0.41200000000000003,0.
-0.41100000000000003,0.41100000000000003,0.
-0.41000000000000003,0.41000000000000003,0.
-0.40900000000000003,0.40900000000000003,0.
-0.40800000000000003,0.40800000000000003,0.
-0.40700000000000003,0.40700000000000003,0.
-0.406,0.406,0.
-0.405,0.405,0.
-0.404,0.404,0.
-0.403,0.403,0.
-0.402,0.402,0.
-0.401,0.401,0.
-0.4,0.4,0.
-0.399,0.399,0.
-0.398,0.398,0.
-0.397,0.397,0.
-0.396,0.396,0.
-0.395,0.395,0.
-0.394,0.394,0.
-0.393,0.393,0.
-0.392,0.392,0.
-0.391,0.391,0.
-0.39,0.39,0.
-0.389,0.389,0.
-0.388,0.388,0.
-0.387,0.387,0.
-0.386,0.386,0.
-0.385,0.385,0.
-0.384,0.384,0.
-0.383,0.383,0.
-0.382,0.382,0.
-0.381,0.381,0.
-0.38,0.38,0.
-0.379,0.379,0.
-0.378,0.378,0.
-0.377,0.377,0.
-0.376,0.376,0.
-0.375,0.375,0.
-0.374,0.374,0.
-0.373,0.373,0.
-0.372,0.372,0.
-0.371,0.371,0.
-0.37,0.37,0.
-0.369,0.369,0.
-0.368,0.368,0.
-0.367,0.367,0.
-0.366,0.366,0.
-0.365,0.365,0.
-0.364,0.364,0.
-0.363,0.363,0.
-0.362,0.362,0.
-0.361,0.361,0.
-0.36,0.36,0.
-0.359,0.359,0.
-0.358,0.358,0.
-0.357,0.357,0.
-0.356,0.356,0.
-0.355,0.355,0.
-0.354,0.354,0.
-0.353,0.353,0.
-0.352,0.352,0.
-0.351,0.351,0.
-0.35,0.35,0.
-0.349,0.349,0.
-0.348,0.348,0.
-0.347,0.347,0.
-0.346,0.346,0.
-0.345,0.345,0.
-0.344,0.344,0.
-0.34299999999999997,0.34299999999999997,0.
-0.34199999999999997,0.34199999999999997,0.
-0.34099999999999997,0.34099999999999997,0.
-0.33999999999999997,0.33999999999999997,0.
-0.33899999999999997,0.33899999999999997,0.
-0.33799999999999997,0.33799999999999997,0.
-0.33699999999999997,0.33699999999999997,0.
-0.33599999999999997,0.33599999999999997,0.
-0.33499999999999996,0.33499999999999996,0.
-0.33399999999999996,0.33399999999999996,0.
-0.33299999999999996,0.33299999999999996,0.
-0.33199999999999996,0.33199999999999996,0.
-0.33099999999999996,0.33099999999999996,0.
-0.32999999999999996,0.32999999999999996,0.
-0.32899999999999996,0.32899999999999996,0.
-0.32799999999999996,0.32799999999999996,0.
-0.32699999999999996,0.32699999999999996,0.
-0.32599999999999996,0.32599999999999996,0.
-0.32499999999999996,0.32499999999999996,0.
-0.32399999999999995,0.32399999999999995,0.
-0.32299999999999995,0.32299999999999995,0.
-0.32199999999999995,0.32199999999999995,0.
-0.32099999999999995,0.32099999999999995,0.
-0.31999999999999995,0.31999999999999995,0.
-0.31899999999999995,0.31899999999999995,0.
-0.31799999999999995,0.31799999999999995,0.
-0.31699999999999995,0.31699999999999995,0.
-0.31599999999999995,0.31599999999999995,0.
-0.31499999999999995,0.31499999999999995,0.
-0.31399999999999995,0.31399999999999995,0.
-0.31299999999999994,0.31299999999999994,0.
-0.31199999999999994,0.31199999999999994,0.
-0.31099999999999994,0.31099999999999994,0.
-0.30999999999999994,0.30999999999999994,0.
-0.30899999999999994,0.30899999999999994,0.
-0.30799999999999994,0.30799999999999994,0.
-0.30699999999999994,0.30699999999999994,0.
-0.30599999999999994,0.30599999999999994,0.
-0.30499999999999994,0.30499999999999994,0.
-0.30399999999999994,0.30399999999999994,0.
-0.30299999999999994,0.30299999999999994,0.
-0.30199999999999994,0.30199999999999994,0.
-0.30099999999999993,0.30099999999999993,0.
-0.29999999999999993,0.29999999999999993,0.
-0.29899999999999993,0.29899999999999993,0.
-0.29799999999999993,0.29799999999999993,0.
-0.29699999999999993,0.29699999999999993,0.
-0.29599999999999993,0.29599999999999993,0.
-0.29500000000000004,0.29500000000000004,0.
-0.29400000000000004,0.29400000000000004,0.
-0.29300000000000004,0.29300000000000004,0.
-0.29200000000000004,0.29200000000000004,0.
-0.29100000000000004,0.29100000000000004,0.
-0.29000000000000004,0.29000000000000004,0.
-0.28900000000000003,0.28900000000000003,0.
-0.28800000000000003,0.28800000000000003,0.
-0.28700000000000003,0.28700000000000003,0.
-0.28600000000000003,0.28600000000000003,0.
-0.28500000000000003,0.28500000000000003,0.
-0.28400000000000003,0.28400000000000003,0.
-0.28300000000000003,0.28300000000000003,0.
-0.28200000000000003,0.28200000000000003,0.
-0.281,0.281,0.
-0.28,0.28,0.
-0.279,0.279,0.
-0.278,0.278,0.
-0.277,0.277,0.
-0.276,0.276,0.
-0.275,0.275,0.
-0.274,0.274,0.
-0.273,0.273,0.
-0.272,0.272,0.
-0.271,0.271,0.
-0.27,0.27,0.
-0.269,0.269,0.
-0.268,0.268,0.
-0.267,0.267,0.
-0.266,0.266,0.
-0.265,0.265,0.
-0.264,0.264,0.
-0.263,0.263,0.
-0.262,0.262,0.
-0.261,0.261,0.
-0.26,0.26,0.
-0.259,0.259,0.
-0.258,0.258,0.
-0.257,0.257,0.
-0.256,0.256,0.
-0.255,0.255,0.
-0.254,0.254,0.
-0.253,0.253,0.
-0.252,0.252,0.
-0.251,0.251,0.
-0.25,0.25,0.
-0.249,0.249,0.
-0.248,0.248,0.
-0.247,0.247,0.
-0.246,0.246,0.
-0.245,0.245,0.
-0.244,0.244,0.
-0.243,0.243,0.
-0.242,0.242,0.
-0.241,0.241,0.
-0.24,0.24,0.
-0.239,0.239,0.
-0.238,0.238,0.
-0.237,0.237,0.
-0.236,0.236,0.
-0.235,0.235,0.
-0.23399999999999999,0.23399999999999999,0.
-0.23299999999999998,0.23299999999999998,0.
-0.23199999999999998,0.23199999999999998,0.
-0.23099999999999998,0.23099999999999998,0.
-0.22999999999999998,0.22999999999999998,0.
-0.22899999999999998,0.22899999999999998,0.
-0.22799999999999998,0.22799999999999998,0.
-0.22699999999999998,0.22699999999999998,0.
-0.22599999999999998,0.22599999999999998,0.
-0.22499999999999998,0.22499999999999998,0.
-0.22399999999999998,0.22399999999999998,0.
-0.22299999999999998,0.22299999999999998,0.
-0.22199999999999998,0.22199999999999998,0.
-0.22099999999999997,0.22099999999999997,0.
-0.21999999999999997,0.21999999999999997,0.
-0.21899999999999997,0.21899999999999997,0.
-0.21799999999999997,0.21799999999999997,0.
-0.21699999999999997,0.21699999999999997,0.
-0.21599999999999997,0.21599999999999997,0.
-0.21499999999999997,0.21499999999999997,0.
-0.21399999999999997,0.21399999999999997,0.
-0.21299999999999997,0.21299999999999997,0.
-0.21199999999999997,0.21199999999999997,0.
-0.21099999999999997,0.21099999999999997,0.
-0.20999999999999996,0.20999999999999996,0.
-0.20899999999999996,0.20899999999999996,0.
-0.20799999999999996,0.20799999999999996,0.
-0.20699999999999996,0.20699999999999996,0.
-0.20599999999999996,0.20599999999999996,0.
-0.20499999999999996,0.20499999999999996,0.
-0.20399999999999996,0.20399999999999996,0.
-0.20299999999999996,0.20299999999999996,0.
-0.20199999999999996,0.20199999999999996,0.
-0.20099999999999996,0.20099999999999996,0.
-0.19999999999999996,0.19999999999999996,0.
-0.19899999999999995,0.19899999999999995,0.
-0.19799999999999995,0.19799999999999995,0.
-0.19699999999999995,0.19699999999999995,0.
-0.19599999999999995,0.19599999999999995,0.
-0.19499999999999995,0.19499999999999995,0.
-0.19399999999999995,0.19399999999999995,0.
-0.19299999999999995,0.19299999999999995,0.
-0.19199999999999995,0.19199999999999995,0.
-0.19099999999999995,0.19099999999999995,0.
-0.18999999999999995,0.18999999999999995,0.
-0.18899999999999995,0.18899999999999995,0.
-0.18799999999999994,0.18799999999999994,0.
-0.18699999999999994,0.18699999999999994,0.
-0.18599999999999994,0.18599999999999994,0.
-0.18499999999999994,0.18499999999999994,0.
-0.18399999999999994,0.18399999999999994,0.
-0.18299999999999994,0.18299999999999994,0.
-0.18199999999999994,0.18199999999999994,0.
-0.18099999999999994,0.18099999999999994,0.
-0.17999999999999994,0.17999999999999994,0.
-0.17899999999999994,0.17899999999999994,0.
-0.17799999999999994,0.17799999999999994,0.
-0.17699999999999994,0.17699999999999994,0.
-0.17599999999999993,0.17599999999999993,0.
-0.17499999999999993,0.17499999999999993,0.
-0.17399999999999993,0.17399999999999993,0.
-0.17299999999999993,0.17299999999999993,0.
-0.17199999999999993,0.17199999999999993,0.
-0.17099999999999993,0.17099999999999993,0.
-0.16999999999999993,0.16999999999999993,0.
-0.16899999999999993,0.16899999999999993,0.
-0.16799999999999993,0.16799999999999993,0.
-0.16699999999999993,0.16699999999999993,0.
-0.16600000000000004,0.16600000000000004,0.
-0.16500000000000004,0.16500000000000004,0.
-0.16400000000000003,0.16400000000000003,0.
-0.16300000000000003,0.16300000000000003,0.
-0.16200000000000003,0.16200000000000003,0.
-0.16100000000000003,0.16100000000000003,0.
-0.16000000000000003,0.16000000000000003,0.
-0.15900000000000003,0.15900000000000003,0.
-0.15800000000000003,0.15800000000000003,0.
-0.15700000000000003,0.15700000000000003,0.
