-0.999,0.999,0.
-0.15600000000000003,0.15600000000000003,0.
-0.15500000000000003,0.15500000000000003,0.
-0.15400000000000003,0.15400000000000003,0.
-0.15300000000000002,0.15300000000000002,0.
-0.15200000000000002,0.15200000000000002,0.
-0.15100000000000002,0.15100000000000002,0.
-0.15000000000000002,0.15000000000000002,0.
-0.14900000000000002,0.14900000000000002,0.
-0.14800000000000002,0.14800000000000002,0.
-0.14700000000000002,0.14700000000000002,0.
-0.14600000000000002,0.14600000000000002,0.
-0.14500000000000002,0.14500000000000002,0.
-0.14400000000000002,0.14400000000000002,0.
-0.14300000000000002,0.14300000000000002,0.
-0.14200000000000002,0.14200000000000002,0.
-0.14100000000000001,0.14100000000000001,0.
-0.14,0.14,0.
-0.139,0.139,0.
-0.138,0.138,0.
-0.137,0.137,0.
-0.136,0.136,0.
-0.135,0.135,0.
-0.134,0.134,0.
-0.133,0.133,0.
-0.132,0.132,0.
-0.131,0.131,0.
-0.13,0.13,0.
-0.129,0.129,0.
-0.128,0.128,0.
-0.127,0.127,0.
-0.126,0.126,0.
-0.125,0.125,0.
-0.124,0.124,0.
-0.123,0.123,0.
-0.122,0.122,0.
-0.121,0.121,0.
-0.12,0.12,0.
-0.119,0.119,0.
-0.118,0.118,0.
-0.11699999999999999,0.11699999999999999,0.
-0.11599999999999999,0.11599999999999999,0.
-0.11499999999999999,0.11499999999999999,0.
-0.11399999999999999,0.11399999999999999,0.
-0.11299999999999999,0.11299999999999999,0.
-0.11199999999999999,0.11199999999999999,0.
-0.11099999999999999,0.11099999999999999,0.
-0.10999999999999999,0.10999999999999999,0.
-0.10899999999999999,0.10899999999999999,0.
-0.10799999999999998,0.10799999999999998,0.
-0.10699999999999998,0.10699999999999998,0.
-0.10599999999999998,0.10599999999999998,0.
-0.10499999999999998,0.10499999999999998,0.
-0.10399999999999998,0.10399999999999998,0.
-0.10299999999999998,0.10299999999999998,0.
-0.10199999999999998,0.10199999999999998,0.
-0.10099999999999998,0.10099999999999998,0.
-0.09999999999999998,0.09999999999999998,0.
-0.09899999999999998,0.09899999999999998,0.
-0.09799999999999998,0.09799999999999998,0.
-0.09699999999999998,0.09699999999999998,0.
-0.09599999999999997,0.09599999999999997,0.
-0.09499999999999997,0.09499999999999997,0.
-0.09399999999999997,0.09399999999999997,0.
-0.09299999999999997,0.09299999999999997,0.
-0.09199999999999997,0.09199999999999997,0.
-0.09099999999999997,0.09099999999999997,0.
-0.08999999999999997,0.08999999999999997,0.
-0.08899999999999997,0.08899999999999997,0.
-0.08799999999999997,0.08799999999999997,0.
-0.08699999999999997,0.08699999999999997,0.
-0.08599999999999997,0.08599999999999997,0.
-0.08499999999999996,0.08499999999999996,0.
-0.08399999999999996,0.08399999999999996,0.
-0.08299999999999996,0.08299999999999996,0.
-0.08199999999999996,0.08199999999999996,0.
-0.08099999999999996,0.08099999999999996,0.
-0.07999999999999996,0.07999999999999996,0.
-0.07899999999999996,0.07899999999999996,0.
-0.07799999999999996,0.07799999999999996,0.
-0.07699999999999996,0.07699999999999996,0.
-0.07599999999999996,0.07599999999999996,0.
-0.07499999999999996,0.07499999999999996,0.
-0.07399999999999995,0.07399999999999995,0.
-0.07299999999999995,0.07299999999999995,0.
-0.07199999999999995,0.07199999999999995,0.
-0.07099999999999995,0.07099999999999995,0.
-0.06999999999999995,0.06999999999999995,0.
-0.06899999999999995,0.06899999999999995,0.
-0.06799999999999995,0.06799999999999995,0.
-0.06699999999999995,0.06699999999999995,0.
-0.06599999999999995,0.06599999999999995,0.
-0.06499999999999995,0.06499999999999995,0.
-0.06399999999999995,0.06399999999999995,0.
-0.06299999999999994,0.06299999999999994,0.
-0.061999999999999944,0.061999999999999944,0.
-0.06099999999999994,0.06099999999999994,0.
-0.05999999999999994,0.05999999999999994,0.
-0.05899999999999994,0.05899999999999994,0.
-0.05799999999999994,0.05799999999999994,0.
-0.05699999999999994,0.05699999999999994,0.
-0.05599999999999994,0.05599999999999994,0.
-0.05499999999999994,0.05499999999999994,0.
-0.05399999999999994,0.05399999999999994,0.
-0.052999999999999936,0.052999999999999936,0.
-0.051999999999999935,0.051999999999999935,0.
-0.050999999999999934,0.050999999999999934,0.
-0.04999999999999993,0.04999999999999993,0.
-0.04899999999999993,0.04899999999999993,0.
-0.04799999999999993,0.04799999999999993,0.
-0.04699999999999993,0.04699999999999993,0.
-0.04599999999999993,0.04599999999999993,0.
-0.04499999999999993,0.04499999999999993,0.
-0.04399999999999993,0.04399999999999993,0.
-0.04299999999999993,0.04299999999999993,0.
-0.041999999999999926,0.041999999999999926,0.
-0.040999999999999925,0.040999999999999925,0.
-0.039999999999999925,0.039999999999999925,0.
-0.039000000000000035,0.039000000000000035,0.
-0.038000000000000034,0.038000000000000034,0.
-0.03700000000000003,0.03700000000000003,0.
-0.03600000000000003,0.03600000000000003,0.
-0.03500000000000003,0.03500000000000003,0.
-0.03400000000000003,0.03400000000000003,0.
-0.03300000000000003,0.03300000000000003,0.
-0.03200000000000003,0.03200000000000003,0.
-0.031000000000000028,0.031000000000000028,0.
-0.030000000000000027,0.030000000000000027,0.
-0.029000000000000026,0.029000000000000026,0.
-0.028000000000000025,0.028000000000000025,0.
-0.027000000000000024,0.027000000000000024,0.
-0.026000000000000023,0.026000000000000023,0.
-0.025000000000000022,0.025000000000000022,0.
-0.02400000000000002,0.02400000000000002,0.
-0.02300000000000002,0.02300000000000002,0.
-0.02200000000000002,0.02200000000000002,0.
-0.02100000000000002,0.02100000000000002,0.
-0.020000000000000018,0.020000000000000018,0.
-0.019000000000000017,0.019000000000000017,0.
-0.018000000000000016,0.018000000000000016,0.
-0.017000000000000015,0.017000000000000015,0.
-0.016000000000000014,0.016000000000000014,0.
-0.015000000000000013,0.015000000000000013,0.
-0.014000000000000012,0.014000000000000012,0.
-0.013000000000000012,0.013000000000000012,0.
-0.01200000000000001,0.01200000000000001,0.
-0.01100000000000001,0.01100000000000001,0.
-0.010000000000000009,0.010000000000000009,0.
-0.009000000000000008,0.009000000000000008,0.
-0.008000000000000007,0.008000000000000007,0.
-0.007000000000000006,0.007000000000000006,0.
-0.006000000000000005,0.006000000000000005,0.
-0.0050000000000000044,0.0050000000000000044,0.
-0.0040000000000000036,0.0040000000000000036,0.
-0.0030000000000000027,0.0030000000000000027,0.
-0.0020000000000000018,0.0020000000000000018,0.
-0.0010000000000000009,0.0010000000000000009,0.
0.,0.,0.
0.0010000000000000009,-0.0009999999999998899,0.
0.002000000000000113,-0.002000000000000224,0.
0.0030000000000000027,-0.0030000000000001137,0.
0.004000000000000115,-0.0040000000000000036,0.
0.0050000000000000044,-0.004999999999999893,0.
0.006000000000000116,-0.006000000000000227,0.
0.007000000000000006,-0.007000000000000117,0.
0.008000000000000118,-0.008000000000000007,0.
0.009000000000000008,-0.008999999999999897,0.
0.01000000000000012,-0.010000000000000231,0.
0.01100000000000001,-0.01100000000000012,0.
0.012000000000000122,-0.01200000000000001,0.
0.013000000000000012,-0.0129999999999999,0.
0.014000000000000123,-0.014000000000000234,0.
0.015000000000000013,-0.015000000000000124,0.
0.016000000000000125,-0.016000000000000014,0.
0.017000000000000015,-0.016999999999999904,0.
0.018000000000000127,-0.018000000000000238,0.
0.019000000000000017,-0.019000000000000128,0.
0.02000000000000013,-0.020000000000000018,0.
0.02100000000000002,-0.020999999999999908,0.
0.02200000000000013,-0.02200000000000024,0.
0.02300000000000002,-0.02300000000000013,0.
0.024000000000000132,-0.02400000000000002,0.
0.025000000000000022,-0.02499999999999991,0.
0.025999999999999912,-0.0259999999999998,0.
0.027000000000000024,-0.027000000000000135,0.
0.027999999999999914,-0.028000000000000025,0.
0.029000000000000026,-0.028999999999999915,0.
0.029999999999999916,-0.029999999999999805,0.
0.031000000000000028,-0.03100000000000014,0.
0.03199999999999992,-0.03200000000000003,0.
0.03300000000000003,-0.03299999999999992,0.
0.03399999999999992,-0.03399999999999981,0.
0.03500000000000003,-0.03500000000000014,0.
0.03599999999999992,-0.03600000000000003,0.
0.03700000000000003,-0.03699999999999992,0.
0.03799999999999992,-0.03799999999999981,0.
0.039000000000000035,-0.039000000000000146,0.
0.039999999999999925,-0.040000000000000036,0.
0.041000000000000036,-0.040999999999999925,0.
0.041999999999999926,-0.041999999999999815,0.
0.04300000000000004,-0.04300000000000015,0.
0.04399999999999993,-0.04400000000000004,0.
0.04500000000000004,-0.04499999999999993,0.
0.04599999999999993,-0.04599999999999982,0.
0.04700000000000004,-0.04700000000000015,0.
0.04799999999999993,-0.04800000000000004,0.
0.049000000000000044,-0.04899999999999993,0.
0.04999999999999993,-0.04999999999999982,0.
0.051000000000000045,-0.051000000000000156,0.
0.051999999999999935,-0.052000000000000046,0.
0.05300000000000005,-0.052999999999999936,0.
0.05399999999999994,-0.053999999999999826,0.
0.05500000000000005,-0.05500000000000016,0.
0.05599999999999994,-0.05600000000000005,0.
0.05700000000000005,-0.05699999999999994,0.
0.05799999999999994,-0.05799999999999983,0.
0.05900000000000005,-0.05900000000000016,0.
0.05999999999999994,-0.06000000000000005,0.
0.061000000000000054,-0.06099999999999994,0.
0.061999999999999944,-0.06199999999999983,0.
0.06300000000000006,-0.06300000000000017,0.
0.06399999999999995,-0.06400000000000006,0.
0.06500000000000006,-0.06499999999999995,0.
0.06599999999999995,-0.06599999999999984,0.
0.06700000000000006,-0.06700000000000017,0.
0.06799999999999995,-0.06800000000000006,0.
0.06900000000000006,-0.06899999999999995,0.
0.06999999999999995,-0.06999999999999984,0.
0.07100000000000006,-0.07100000000000017,0.
0.07199999999999995,-0.07200000000000006,0.
0.07300000000000006,-0.07299999999999995,0.
0.07399999999999995,-0.07399999999999984,0.
0.07500000000000007,-0.07500000000000018,0.
0.07599999999999996,-0.07600000000000007,0.
0.07700000000000007,-0.07699999999999996,0.
0.07799999999999996,-0.07799999999999985,0.
0.07900000000000007,-0.07900000000000018,0.
0.07999999999999996,-0.08000000000000007,0.
0.08100000000000007,-0.08099999999999996,0.
0.08199999999999996,-0.08199999999999985,0.
0.08300000000000007,-0.08300000000000018,0.
0.08399999999999996,-0.08400000000000007,0.
0.08500000000000008,-0.08499999999999996,0.
0.08599999999999997,-0.08599999999999985,0.
0.08700000000000008,-0.08700000000000019,0.
0.08799999999999997,-0.08800000000000008,0.
0.08900000000000008,-0.08899999999999997,0.
0.08999999999999997,-0.08999999999999986,0.
0.09100000000000008,-0.09100000000000019,0.
0.09199999999999997,-0.09200000000000008,0.
0.09300000000000008,-0.09299999999999997,0.
0.09399999999999997,-0.09399999999999986,0.
0.09500000000000008,-0.0950000000000002,0.
0.09599999999999997,-0.09600000000000009,0.
0.09700000000000009,-0.09699999999999998,0.
0.09799999999999998,-0.09799999999999986,0.
0.09900000000000009,-0.0990000000000002,0.
0.09999999999999998,-0.10000000000000009,0.
0.10100000000000009,-0.10099999999999998,0.
0.10199999999999998,-0.10199999999999987,0.
0.10300000000000009,-0.1030000000000002,0.
0.10399999999999998,-0.10400000000000009,0.
0.1050000000000001,-0.10499999999999998,0.
0.10599999999999998,-0.10599999999999987,0.
0.1070000000000001,-0.1070000000000002,0.
0.10799999999999998,-0.1080000000000001,0.
0.1090000000000001,-0.10899999999999999,0.
0.10999999999999999,-0.10999999999999988,0.
0.1110000000000001,-0.11100000000000021,0.
0.11199999999999999,-0.1120000000000001,0.
0.1130000000000001,-0.11299999999999999,0.
0.11399999999999999,-0.11399999999999988,0.
0.1150000000000001,-0.11500000000000021,0.
0.11599999999999999,-0.1160000000000001,0.
0.1170000000000001,-0.11699999999999999,0.
0.118,-0.11799999999999988,0.
0.1190000000000001,-0.11900000000000022,0.
0.12,-0.1200000000000001,0.
0.12100000000000011,-0.121,0.
0.122,-0.12199999999999989,0.
0.12300000000000011,-0.12300000000000022,0.
0.124,-0.12400000000000011,0.
0.1250000000000001,-0.125,0.
0.126,-0.1259999999999999,0.
0.1270000000000001,-0.12700000000000022,0.
0.128,-0.1280000000000001,0.
0.12900000000000011,-0.129,0.
0.13,-0.1299999999999999,0.
0.13100000000000012,-0.13100000000000023,0.
0.132,-0.13200000000000012,0.
0.13300000000000012,-0.133,0.
0.134,-0.1339999999999999,0.
0.13500000000000012,-0.13500000000000023,0.
0.136,-0.13600000000000012,0.
0.13700000000000012,-0.137,0.
0.138,-0.1379999999999999,0.
0.13900000000000012,-0.13900000000000023,0.
0.14,-0.14000000000000012,0.
0.14100000000000013,-0.14100000000000001,0.
0.14200000000000002,-0.1419999999999999,0.
0.14300000000000013,-0.14300000000000024,0.
0.14400000000000002,-0.14400000000000013,0.
0.14500000000000013,-0.14500000000000002,0.
0.14600000000000002,-0.1459999999999999,0.
0.14700000000000013,-0.14700000000000024,0.
0.14800000000000002,-0.14800000000000013,0.
0.14900000000000013,-0.14900000000000002,0.
0.15000000000000002,-0.1499999999999999,0.
0.15100000000000013,-0.15100000000000025,0.
0.15200000000000002,-0.15200000000000014,0.
0.15300000000000014,-0.15300000000000002,0.
0.15400000000000003,-0.15399999999999991,0.
0.15499999999999992,-0.1549999999999998,0.
0.15600000000000003,-0.15600000000000014,0.
0.15699999999999992,-0.15700000000000003,0.
0.15800000000000003,-0.15799999999999992,0.
0.15899999999999992,-0.1589999999999998,0.
0.16000000000000003,-0.16000000000000014,0.
0.16099999999999992,-0.16100000000000003,0.
0.16200000000000003,-0.16199999999999992,0.
0.16299999999999992,-0.1629999999999998,0.
0.16400000000000003,-0.16400000000000015,0.
0.16499999999999992,-0.16500000000000004,0.
0.16600000000000004,-0.16599999999999993,0.
0.16699999999999993,-0.16699999999999982,0.
0.16800000000000004,-0.16800000000000015,0.
0.16899999999999993,-0.16900000000000004,0.
0.17000000000000004,-0.16999999999999993,0.
0.17099999999999993,-0.17099999999999982,0.
0.17200000000000004,-0.17200000000000015,0.
0.17299999999999993,-0.17300000000000004,0.
0.17400000000000004,-0.17399999999999993,0.
0.17499999999999993,-0.17499999999999982,0.
0.17600000000000005,-0.17600000000000016,0.
0.17699999999999994,-0.17700000000000005,0.
0.17800000000000005,-0.17799999999999994,0.
0.17899999999999994,-0.17899999999999983,0.
0.18000000000000005,-0.18000000000000016,0.
0.18099999999999994,-0.18100000000000005,0.
0.18200000000000005,-0.18199999999999994,0.
0.18299999999999994,-0.18299999999999983,0.
0.18400000000000005,-0.18400000000000016,0.
0.18499999999999994,-0.18500000000000005,0.
0.18600000000000005,-0.18599999999999994,0.
0.18699999999999994,-0.18699999999999983,0.
0.18800000000000006,-0.18800000000000017,0.
0.18899999999999995,-0.18900000000000006,0.
0.19000000000000006,-0.18999999999999995,0.
0.19099999999999995,-0.19099999999999984,0.
0.19200000000000006,-0.19200000000000017,0.
0.19299999999999995,-0.19300000000000006,0.
0.19400000000000006,-0.19399999999999995,0.
0.19499999999999995,-0.19499999999999984,0.
0.19600000000000006,-0.19600000000000017,0.
0.19699999999999995,-0.19700000000000006,0.
0.19800000000000006,-0.19799999999999995,0.
0.19899999999999995,-0.19899999999999984,0.
0.20000000000000007,-0.20000000000000018,0.
0.20099999999999996,-0.20100000000000007,0.
0.20200000000000007,-0.20199999999999996,0.
0.20299999999999996,-0.20299999999999985,0.
0.20400000000000007,-0.20400000000000018,0.
0.20499999999999996,-0.20500000000000007,0.
0.20600000000000007,-0.20599999999999996,0.
0.20699999999999996,-0.20699999999999985,0.
0.20800000000000007,-0.20800000000000018,0.
0.20899999999999996,-0.20900000000000007,0.
0.21000000000000008,-0.20999999999999996,0.
0.21099999999999997,-0.21099999999999985,0.
0.21200000000000008,-0.2120000000000002,0.
0.21299999999999997,-0.21300000000000008,0.
0.21400000000000008,-0.21399999999999997,0.
0.21499999999999997,-0.21499999999999986,0.
0.21600000000000008,-0.2160000000000002,0.
0.21699999999999997,-0.21700000000000008,0.
0.21800000000000008,-0.21799999999999997,0.
0.21899999999999997,-0.21899999999999986,0.
0.22000000000000008,-0.2200000000000002,0.
0.22099999999999997,-0.22100000000000009,0.
0.2220000000000001,-0.22199999999999998,0.
0.22299999999999998,-0.22299999999999986,0.
0.2240000000000001,-0.2240000000000002,0.
0.22499999999999998,-0.2250000000000001,0.
0.2260000000000001,-0.22599999999999998,0.
0.22699999999999998,-0.22699999999999987,0.
0.2280000000000001,-0.2280000000000002,0.
0.22899999999999998,-0.2290000000000001,0.
0.2300000000000001,-0.22999999999999998,0.
0.23099999999999998,-0.23099999999999987,0.
0.2320000000000001,-0.2320000000000002,0.
0.23299999999999998,-0.2330000000000001,0.
0.2340000000000001,-0.23399999999999999,0.
0.235,-0.23499999999999988,0.
0.2360000000000001,-0.2360000000000002,0.
0.237,-0.2370000000000001,0.
0.2380000000000001,-0.238,0.
0.239,-0.23899999999999988,0.
0.2400000000000001,-0.2400000000000002,0.
0.241,-0.2410000000000001,0.
0.2420000000000001,-0.242,0.
0.243,-0.24299999999999988,0.
0.2440000000000001,-0.24400000000000022,0.
0.245,-0.2450000000000001,0.
0.2460000000000001,-0.246,0.
0.247,-0.2469999999999999,0.
0.2480000000000001,-0.24800000000000022,0.
0.249,-0.2490000000000001,0.
0.2500000000000001,-0.25,0.
0.251,-0.2509999999999999,0.
0.2520000000000001,-0.2520000000000002,0.
0.253,-0.2530000000000001,0.
0.2540000000000001,-0.254,0.
0.255,-0.2549999999999999,0.
0.2560000000000001,-0.2560000000000002,0.
0.257,-0.2570000000000001,0.
0.2580000000000001,-0.258,0.
0.259,-0.2589999999999999,0.
0.2600000000000001,-0.26000000000000023,0.
0.261,-0.2610000000000001,0.
0.2620000000000001,-0.262,0.
0.263,-0.2629999999999999,0.
0.2640000000000001,-0.26400000000000023,0.
0.265,-0.2650000000000001,0.
0.2660000000000001,-0.266,0.
0.267,-0.2669999999999999,0.
0.2680000000000001,-0.26800000000000024,0.
0.269,-0.26900000000000013,0.
0.27000000000000013,-0.27,0.
0.271,-0.2709999999999999,0.
0.27200000000000013,-0.27200000000000024,0.
0.273,-0.27300000000000013,0.
0.27400000000000013,-0.274,0.
0.275,-0.2749999999999999,0.
0.27600000000000013,-0.27600000000000025,0.
0.277,-0.27700000000000014,0.
0.27800000000000014,-0.278,0.
0.279,-0.2789999999999999,0.
0.28000000000000014,-0.28000000000000025,0.
0.281,-0.28100000000000014,0.
0.2819999999999999,-0.28200000000000003,0.
0.28300000000000003,-0.2829999999999999,0.
0.2839999999999999,-0.2839999999999998,0.
0.28500000000000003,-0.28500000000000014,0.
0.2859999999999999,-0.28600000000000003,0.
0.28700000000000003,-0.2869999999999999,0.
0.2879999999999999,-0.2879999999999998,0.
0.28900000000000003,-0.28900000000000015,0.
0.2899999999999999,-0.29000000000000004,0.
0.29100000000000004,-0.2909999999999999,0.
0.2919999999999999,-0.2919999999999998,0.
0.29300000000000004,-0.29300000000000015,0.
0.29399999999999993,-0.29400000000000004,0.
0.29500000000000004,-0.29499999999999993,0.
0.29599999999999993,-0.2959999999999998,0.
0.29700000000000004,-0.29700000000000015,0.
0.29799999999999993,-0.29800000000000004,0.
0.29900000000000004,-0.29899999999999993,0.
0.29999999999999993,-0.2999999999999998,0.
0.30100000000000005,-0.30100000000000016,0.
0.30199999999999994,-0.30200000000000005,0.
0.30300000000000005,-0.30299999999999994,0.
0.30399999999999994,-0.3039999999999998,0.
0.30500000000000005,-0.30500000000000016,0.
0.30599999999999994,-0.30600000000000005,0.
0.30700000000000005,-0.30699999999999994,0.
0.30799999999999994,-0.30799999999999983,0.
0.30900000000000005,-0.30900000000000016,0.
0.30999999999999994,-0.31000000000000005,0.
0.31100000000000005,-0.31099999999999994,0.
0.31199999999999994,-0.31199999999999983,0.
0.31300000000000006,-0.31300000000000017,0.
0.31399999999999995,-0.31400000000000006,0.
0.31500000000000006,-0.31499999999999995,0.
0.31599999999999995,-0.31599999999999984,0.
0.31700000000000006,-0.31700000000000017,0.
0.31799999999999995,-0.31800000000000006,0.
0.31900000000000006,-0.31899999999999995,0.
0.31999999999999995,-0.31999999999999984,0.
0.32100000000000006,-0.3210000000000002,0.
0.32199999999999995,-0.32200000000000006,0.
0.32300000000000006,-0.32299999999999995,0.
0.32399999999999995,-0.32399999999999984,0.
0.32500000000000007,-0.3250000000000002,0.
0.32599999999999996,-0.32600000000000007,0.
0.32700000000000007,-0.32699999999999996,0.
0.32799999999999996,-0.32799999999999985,0.
0.32900000000000007,-0.3290000000000002,0.
0.32999999999999996,-0.33000000000000007,0.
0.33100000000000007,-0.33099999999999996,0.
0.33199999999999996,-0.33199999999999985,0.
0.3330000000000001,-0.3330000000000002,0.
0.33399999999999996,-0.3340000000000001,0.
0.3350000000000001,-0.33499999999999996,0.
0.33599999999999997,-0.33599999999999985,0.
0.3370000000000001,-0.3370000000000002,0.
0.33799999999999997,-0.3380000000000001,0.
0.3390000000000001,-0.33899999999999997,0.
0.33999999999999997,-0.33999999999999986,0.
0.3410000000000001,-0.3410000000000002,0.
0.34199999999999997,-0.3420000000000001,0.
0.3430000000000001,-0.34299999999999997,0.
0.344,-0.34399999999999986,0.
0.3450000000000001,-0.3450000000000002,0.
0.346,-0.3460000000000001,0.
0.3470000000000001,-0.347,0.
0.348,-0.34799999999999986,0.
0.3490000000000001,-0.3490000000000002,0.
0.35,-0.3500000000000001,0.
0.3510000000000001,-0.351,0.
0.352,-0.35199999999999987,0.
0.3530000000000001,-0.3530000000000002,0.
0.354,-0.3540000000000001,0.
0.3550000000000001,-0.355,0.
0.356,-0.35599999999999987,0.
0.3570000000000001,-0.3570000000000002,0.
0.358,-0.3580000000000001,0.
0.3590000000000001,-0.359,0.
0.36,-0.3599999999999999,0.
0.3610000000000001,-0.3610000000000002,0.
0.362,-0.3620000000000001,0.
