-0.999,0.999,0.
0.3630000000000001,-0.363,0.
0.364,-0.3639999999999999,0.
0.3650000000000001,-0.3650000000000002,0.
0.366,-0.3660000000000001,0.
0.3670000000000001,-0.367,0.
0.368,-0.3679999999999999,0.
0.3690000000000001,-0.3690000000000002,0.
0.37,-0.3700000000000001,0.
0.3710000000000001,-0.371,0.
0.372,-0.3719999999999999,0.
0.3730000000000001,-0.3730000000000002,0.
0.374,-0.3740000000000001,0.
0.3750000000000001,-0.375,0.
0.376,-0.3759999999999999,0.
0.3770000000000001,-0.3770000000000002,0.
0.378,-0.3780000000000001,0.
0.3790000000000001,-0.379,0.
0.38,-0.3799999999999999,0.
0.3810000000000001,-0.3810000000000002,0.
0.382,-0.3820000000000001,0.
0.3830000000000001,-0.383,0.
0.384,-0.3839999999999999,0.
0.3850000000000001,-0.38500000000000023,0.
0.386,-0.3860000000000001,0.
0.3870000000000001,-0.387,0.
0.388,-0.3879999999999999,0.
0.3890000000000001,-0.38900000000000023,0.
0.39,-0.3900000000000001,0.
0.3910000000000001,-0.391,0.
0.392,-0.3919999999999999,0.
0.3930000000000001,-0.39300000000000024,0.
0.394,-0.39400000000000013,0.
0.39500000000000013,-0.395,0.
0.396,-0.3959999999999999,0.
0.39700000000000013,-0.39700000000000024,0.
0.398,-0.39800000000000013,0.
0.39900000000000013,-0.399,0.
0.4,-0.3999999999999999,0.
0.40100000000000013,-0.40100000000000025,0.
0.402,-0.40200000000000014,0.
0.40300000000000014,-0.403,0.
0.404,-0.4039999999999999,0.
0.40500000000000014,-0.40500000000000025,0.
0.406,-0.40600000000000014,0.
0.40700000000000014,-0.40700000000000003,0.
0.40800000000000003,-0.4079999999999999,0.
0.4089999999999999,-0.4089999999999998,0.
0.41000000000000003,-0.41000000000000014,0.
0.4109999999999999,-0.41100000000000003,0.
0.41200000000000003,-0.4119999999999999,0.
0.4129999999999999,-0.4129999999999998,0.
0.41400000000000003,-0.41400000000000015,0.
0.4149999999999999,-0.41500000000000004,0.
0.41600000000000004,-0.4159999999999999,0.
0.4169999999999999,-0.4169999999999998,0.
0.41800000000000004,-0.41800000000000015,0.
0.41899999999999993,-0.41900000000000004,0.
0.42000000000000004,-0.41999999999999993,0.
0.42099999999999993,-0.4209999999999998,0.
0.42200000000000004,-0.42200000000000015,0.
0.42299999999999993,-0.42300000000000004,0.
0.42400000000000004,-0.42399999999999993,0.
0.42499999999999993,-0.4249999999999998,0.
0.42600000000000005,-0.42600000000000016,0.
0.42699999999999994,-0.42700000000000005,0.
0.42800000000000005,-0.42799999999999994,0.
0.42899999999999994,-0.4289999999999998,0.
0.43000000000000005,-0.43000000000000016,0.
0.43099999999999994,-0.43100000000000005,0.
0.43200000000000005,-0.43199999999999994,0.
0.43299999999999994,-0.43299999999999983,0.
0.43400000000000005,-0.43400000000000016,0.
0.43499999999999994,-0.43500000000000005,0.
0.43600000000000005,-0.43599999999999994,0.
0.43699999999999994,-0.43699999999999983,0.
0.43800000000000006,-0.43800000000000017,0.
0.43899999999999995,-0.43900000000000006,0.
0.44000000000000006,-0.43999999999999995,0.
0.44099999999999995,-0.44099999999999984,0.
0.44200000000000006,-0.44200000000000017,0.
0.44299999999999995,-0.44300000000000006,0.
0.44400000000000006,-0.44399999999999995,0.
0.44499999999999995,-0.44499999999999984,0.
0.44600000000000006,-0.4460000000000002,0.
0.44699999999999995,-0.44700000000000006,0.
0.44800000000000006,-0.44799999999999995,0.
0.44899999999999995,-0.44899999999999984,0.
0.45000000000000007,-0.4500000000000002,0.
0.45099999999999996,-0.45100000000000007,0.
0.45200000000000007,-0.45199999999999996,0.
0.45299999999999996,-0.45299999999999985,0.
0.45400000000000007,-0.4540000000000002,0.
0.45499999999999996,-0.45500000000000007,0.
0.45600000000000007,-0.45599999999999996,0.
0.45699999999999996,-0.45699999999999985,0.
0.4580000000000001,-0.4580000000000002,0.
0.45899999999999996,-0.4590000000000001,0.
0.4600000000000001,-0.45999999999999996,0.
0.46099999999999997,-0.46099999999999985,0.
0.4620000000000001,-0.4620000000000002,0.
0.46299999999999997,-0.4630000000000001,0.
0.4640000000000001,-0.46399999999999997,0.
0.46499999999999997,-0.46499999999999986,0.
0.4660000000000001,-0.4660000000000002,0.
0.46699999999999997,-0.4670000000000001,0.
0.4680000000000001,-0.46799999999999997,0.
0.469,-0.46899999999999986,0.
0.4700000000000001,-0.4700000000000002,0.
0.471,-0.4710000000000001,0.
0.4720000000000001,-0.472,0.
0.473,-0.47299999999999986,0.
0.4740000000000001,-0.4740000000000002,0.
0.475,-0.4750000000000001,0.
0.4760000000000001,-0.476,0.
0.477,-0.47699999999999987,0.
0.4780000000000001,-0.4780000000000002,0.
0.479,-0.4790000000000001,0.
0.4800000000000001,-0.48,0.
0.481,-0.48099999999999987,0.
0.4820000000000001,-0.4820000000000002,0.
0.483,-0.4830000000000001,0.
0.4840000000000001,-0.484,0.
0.485,-0.4849999999999999,0.
0.4860000000000001,-0.4860000000000002,0.
0.487,-0.4870000000000001,0.
0.4880000000000001,-0.488,0.
0.489,-0.4889999999999999,0.
0.4900000000000001,-0.4900000000000002,0.
0.491,-0.4910000000000001,0.
0.4920000000000001,-0.492,0.
0.493,-0.4929999999999999,0.
0.4940000000000001,-0.4940000000000002,0.
0.495,-0.4950000000000001,0.
0.4960000000000001,-0.496,0.
0.497,-0.4969999999999999,0.
0.4980000000000001,-0.4980000000000002,0.
0.499,-0.4990000000000001,0.
0.5000000000000001,-0.5,0.
0.501,-0.5009999999999999,0.
0.5020000000000001,-0.5020000000000002,0.
0.503,-0.5030000000000001,0.
0.5040000000000001,-0.504,0.
0.505,-0.5049999999999999,0.
0.5060000000000001,-0.5060000000000002,0.
0.507,-0.5070000000000001,0.
0.5080000000000001,-0.508,0.
0.509,-0.5089999999999999,0.
0.5100000000000001,-0.5100000000000002,0.
0.511,-0.5110000000000001,0.
0.5120000000000001,-0.512,0.
0.513,-0.5129999999999999,0.
0.5140000000000001,-0.5140000000000002,0.
0.515,-0.5150000000000001,0.
0.5160000000000001,-0.516,0.
0.517,-0.5169999999999999,0.
0.5180000000000001,-0.5180000000000002,0.
0.519,-0.5190000000000001,0.
0.5200000000000001,-0.52,0.
0.521,-0.5209999999999999,0.
0.5220000000000001,-0.5220000000000002,0.
0.523,-0.5230000000000001,0.
0.5240000000000001,-0.524,0.
0.525,-0.5249999999999999,0.
0.5260000000000001,-0.5260000000000002,0.
0.527,-0.5270000000000001,0.
0.5280000000000001,-0.528,0.
0.529,-0.5289999999999999,0.
0.5300000000000001,-0.5300000000000002,0.
0.531,-0.5310000000000001,0.
0.5320000000000001,-0.532,0.
0.533,-0.5329999999999999,0.
0.5340000000000001,-0.5340000000000003,0.
0.535,-0.5350000000000001,0.
0.5360000000000001,-0.536,0.
0.537,-0.5369999999999999,0.
0.5379999999999999,-0.5379999999999998,0.
0.539,-0.5390000000000001,0.
0.5399999999999999,-0.54,0.
0.541,-0.5409999999999999,0.
0.5419999999999999,-0.5419999999999998,0.
0.543,-0.5430000000000001,0.
0.5439999999999999,-0.544,0.
0.545,-0.5449999999999999,0.
0.5459999999999999,-0.5459999999999998,0.
0.547,-0.5470000000000002,0.
0.5479999999999999,-0.548,0.
0.549,-0.5489999999999999,0.
0.5499999999999999,-0.5499999999999998,0.
0.551,-0.5510000000000002,0.
0.5519999999999999,-0.552,0.
0.553,-0.5529999999999999,0.
0.5539999999999999,-0.5539999999999998,0.
0.555,-0.5550000000000002,0.
0.5559999999999999,-0.556,0.
0.557,-0.5569999999999999,0.
0.5579999999999999,-0.5579999999999998,0.
0.559,-0.5590000000000002,0.
0.5599999999999999,-0.56,0.
0.561,-0.5609999999999999,0.
0.5619999999999999,-0.5619999999999998,0.
0.5630000000000001,-0.5630000000000002,0.
0.564,-0.5640000000000001,0.
0.5650000000000001,-0.565,0.
0.566,-0.5659999999999998,0.
0.5670000000000001,-0.5670000000000002,0.
0.568,-0.5680000000000001,0.
0.5690000000000001,-0.569,0.
0.57,-0.5699999999999998,0.
0.5710000000000001,-0.5710000000000002,0.
0.572,-0.5720000000000001,0.
0.5730000000000001,-0.573,0.
0.574,-0.5739999999999998,0.
0.5750000000000001,-0.5750000000000002,0.
0.576,-0.5760000000000001,0.
0.5770000000000001,-0.577,0.
0.578,-0.5779999999999998,0.
0.5790000000000001,-0.5790000000000002,0.
0.58,-0.5800000000000001,0.
0.5810000000000001,-0.581,0.
0.582,-0.5819999999999999,0.
0.5830000000000001,-0.5830000000000002,0.
0.584,-0.5840000000000001,0.
0.5850000000000001,-0.585,0.
0.586,-0.5859999999999999,0.
0.5870000000000001,-0.5870000000000002,0.
0.588,-0.5880000000000001,0.
0.5890000000000001,-0.589,0.
0.59,-0.5899999999999999,0.
0.5910000000000001,-0.5910000000000002,0.
0.592,-0.5920000000000001,0.
0.5930000000000001,-0.593,0.
0.594,-0.5939999999999999,0.
0.5950000000000001,-0.5950000000000002,0.
0.596,-0.5960000000000001,0.
0.5970000000000001,-0.597,0.
0.598,-0.5979999999999999,0.
0.5990000000000001,-0.5990000000000002,0.
0.6,-0.6000000000000001,0.
0.6010000000000001,-0.601,0.
0.602,-0.6019999999999999,0.
0.6030000000000001,-0.6030000000000002,0.
0.604,-0.6040000000000001,0.
0.6050000000000001,-0.605,0.
0.606,-0.6059999999999999,0.
0.6070000000000001,-0.6070000000000002,0.
0.608,-0.6080000000000001,0.
0.6090000000000001,-0.609,0.
0.61,-0.6099999999999999,0.
0.6110000000000001,-0.6110000000000002,0.
0.612,-0.6120000000000001,0.
0.6130000000000001,-0.613,0.
0.614,-0.6139999999999999,0.
0.6150000000000001,-0.6150000000000002,0.
0.616,-0.6160000000000001,0.
0.6170000000000001,-0.617,0.
0.618,-0.6179999999999999,0.
0.6190000000000001,-0.6190000000000002,0.
0.62,-0.6200000000000001,0.
0.6210000000000001,-0.621,0.
0.622,-0.6219999999999999,0.
0.6230000000000001,-0.6230000000000002,0.
0.624,-0.6240000000000001,0.
0.6250000000000001,-0.625,0.
0.626,-0.6259999999999999,0.
0.6270000000000001,-0.6270000000000002,0.
0.628,-0.6280000000000001,0.
0.6290000000000001,-0.629,0.
0.63,-0.6299999999999999,0.
0.6310000000000001,-0.6310000000000002,0.
0.632,-0.6320000000000001,0.
0.6330000000000001,-0.633,0.
0.634,-0.6339999999999999,0.
0.6350000000000001,-0.6350000000000002,0.
0.636,-0.6360000000000001,0.
0.6370000000000001,-0.637,0.
0.638,-0.6379999999999999,0.
0.6390000000000001,-0.6390000000000002,0.
0.64,-0.6400000000000001,0.
0.6410000000000001,-0.641,0.
0.642,-0.6419999999999999,0.
0.6430000000000001,-0.6430000000000002,0.
0.644,-0.6440000000000001,0.
0.6450000000000001,-0.645,0.
0.646,-0.6459999999999999,0.
0.6470000000000001,-0.6470000000000002,0.
0.648,-0.6480000000000001,0.
0.6490000000000001,-0.649,0.
0.65,-0.6499999999999999,0.
0.6510000000000001,-0.6510000000000002,0.
0.652,-0.6520000000000001,0.
0.6530000000000001,-0.653,0.
0.654,-0.6539999999999999,0.
0.6550000000000001,-0.6550000000000002,0.
0.656,-0.6560000000000001,0.
0.6570000000000001,-0.657,0.
0.658,-0.6579999999999999,0.
0.6590000000000001,-0.6590000000000003,0.
0.66,-0.6600000000000001,0.
0.6610000000000001,-0.661,0.
0.662,-0.6619999999999999,0.
0.6630000000000001,-0.6630000000000003,0.
0.664,-0.6640000000000001,0.
0.6650000000000001,-0.665,0.
0.666,-0.6659999999999999,0.
0.6669999999999999,-0.6669999999999998,0.
0.668,-0.6680000000000001,0.
0.6689999999999999,-0.669,0.
0.67,-0.6699999999999999,0.
0.6709999999999999,-0.6709999999999998,0.
0.672,-0.6720000000000002,0.
0.6729999999999999,-0.673,0.
0.674,-0.6739999999999999,0.
0.6749999999999999,-0.6749999999999998,0.
0.676,-0.6760000000000002,0.
0.6769999999999999,-0.677,0.
0.678,-0.6779999999999999,0.
0.6789999999999999,-0.6789999999999998,0.
0.68,-0.6800000000000002,0.
0.6809999999999999,-0.681,0.
0.682,-0.6819999999999999,0.
0.6829999999999999,-0.6829999999999998,0.
0.684,-0.6840000000000002,0.
0.6849999999999999,-0.685,0.
0.686,-0.6859999999999999,0.
0.6869999999999999,-0.6869999999999998,0.
0.6880000000000001,-0.6880000000000002,0.
0.689,-0.6890000000000001,0.
0.6900000000000001,-0.69,0.
0.691,-0.6909999999999998,0.
0.6920000000000001,-0.6920000000000002,0.
0.693,-0.6930000000000001,0.
0.6940000000000001,-0.694,0.
0.695,-0.6949999999999998,0.
0.6960000000000001,-0.6960000000000002,0.
0.697,-0.6970000000000001,0.
0.6980000000000001,-0.698,0.
0.699,-0.6989999999999998,0.
0.7000000000000001,-0.7000000000000002,0.
0.701,-0.7010000000000001,0.
0.7020000000000001,-0.702,0.
0.703,-0.7029999999999998,0.
0.7040000000000001,-0.7040000000000002,0.
0.705,-0.7050000000000001,0.
0.7060000000000001,-0.706,0.
0.707,-0.7069999999999999,0.
0.7080000000000001,-0.7080000000000002,0.
0.709,-0.7090000000000001,0.
0.7100000000000001,-0.71,0.
0.711,-0.7109999999999999,0.
0.7120000000000001,-0.7120000000000002,0.
0.713,-0.7130000000000001,0.
0.7140000000000001,-0.714,0.
0.715,-0.7149999999999999,0.
0.7160000000000001,-0.7160000000000002,0.
0.717,-0.7170000000000001,0.
0.7180000000000001,-0.718,0.
0.719,-0.7189999999999999,0.
0.7200000000000001,-0.7200000000000002,0.
0.721,-0.7210000000000001,0.
0.7220000000000001,-0.722,0.
0.723,-0.7229999999999999,0.
0.7240000000000001,-0.7240000000000002,0.
0.725,-0.7250000000000001,0.
0.7260000000000001,-0.726,0.
0.727,-0.7269999999999999,0.
0.7280000000000001,-0.7280000000000002,0.
0.729,-0.7290000000000001,0.
0.7300000000000001,-0.73,0.
0.731,-0.7309999999999999,0.
0.7320000000000001,-0.7320000000000002,0.
0.733,-0.7330000000000001,0.
0.7340000000000001,-0.734,0.
0.735,-0.7349999999999999,0.
0.7360000000000001,-0.7360000000000002,0.
0.737,-0.7370000000000001,0.
0.7380000000000001,-0.738,0.
0.739,-0.7389999999999999,0.
0.7400000000000001,-0.7400000000000002,0.
0.741,-0.7410000000000001,0.
0.7420000000000001,-0.742,0.
0.743,-0.7429999999999999,0.
0.7440000000000001,-0.7440000000000002,0.
0.745,-0.7450000000000001,0.
0.7460000000000001,-0.746,0.
0.747,-0.7469999999999999,0.
0.7480000000000001,-0.7480000000000002,0.
0.749,-0.7490000000000001,0.
0.7500000000000001,-0.75,0.
0.751,-0.7509999999999999,0.
0.7520000000000001,-0.7520000000000002,0.
0.753,-0.7530000000000001,0.
0.7540000000000001,-0.754,0.
0.755,-0.7549999999999999,0.
0.7560000000000001,-0.7560000000000002,0.
0.757,-0.7570000000000001,0.
0.7580000000000001,-0.758,0.
0.759,-0.7589999999999999,0.
0.7600000000000001,-0.7600000000000002,0.
0.761,-0.7610000000000001,0.
0.7620000000000001,-0.762,0.
0.763,-0.7629999999999999,0.
0.7640000000000001,-0.7640000000000002,0.
0.765,-0.7650000000000001,0.
0.7660000000000001,-0.766,0.
0.767,-0.7669999999999999,0.
0.7680000000000001,-0.7680000000000002,0.
0.769,-0.7690000000000001,0.
0.7700000000000001,-0.77,0.
0.771,-0.7709999999999999,0.
0.7720000000000001,-0.7720000000000002,0.
0.773,-0.7730000000000001,0.
0.7740000000000001,-0.774,0.
0.775,-0.7749999999999999,0.
0.7760000000000001,-0.7760000000000002,0.
0.777,-0.7770000000000001,0.
0.7780000000000001,-0.778,0.
0.779,-0.7789999999999999,0.
0.7800000000000001,-0.7800000000000002,0.
0.781,-0.7810000000000001,0.
0.7820000000000001,-0.782,0.
0.783,-0.7829999999999999,0.
0.7840000000000001,-0.7840000000000003,0.
0.785,-0.7850000000000001,0.
0.7860000000000001,-0.786,0.
0.787,-0.7869999999999999,0.
0.7880000000000001,-0.7880000000000003,0.
0.789,-0.7890000000000001,0.
0.7900000000000001,-0.79,0.
0.791,-0.7909999999999999,0.
0.7920000000000001,-0.7920000000000003,0.
0.793,-0.7930000000000001,0.
0.7939999999999999,-0.794,0.
0.795,-0.7949999999999999,0.
0.7959999999999999,-0.7959999999999998,0.
0.797,-0.7970000000000002,0.
0.7979999999999999,-0.798,0.
0.799,-0.7989999999999999,0.
0.7999999999999999,-0.7999999999999998,0.
0.801,-0.8010000000000002,0.
0.8019999999999999,-0.802,0.
0.803,-0.8029999999999999,0.
0.8039999999999999,-0.8039999999999998,0.
0.805,-0.8050000000000002,0.
0.8059999999999999,-0.806,0.
0.807,-0.8069999999999999,0.
0.8079999999999999,-0.8079999999999998,0.
0.809,-0.8090000000000002,0.
0.8099999999999999,-0.81,0.
0.811,-0.8109999999999999,0.
0.8119999999999999,-0.8119999999999998,0.
0.8130000000000001,-0.8130000000000002,0.
0.814,-0.8140000000000001,0.
0.8150000000000001,-0.815,0.
0.816,-0.8159999999999998,0.
0.8170000000000001,-0.8170000000000002,0.
0.818,-0.8180000000000001,0.
0.8190000000000001,-0.819,0.
0.82,-0.8199999999999998,0.
0.8210000000000001,-0.8210000000000002,0.
0.822,-0.8220000000000001,0.
0.8230000000000001,-0.823,0.
0.824,-0.8239999999999998,0.
0.8250000000000001,-0.8250000000000002,0.
0.826,-0.8260000000000001,0.
0.8270000000000001,-0.827,0.
0.828,-0.8279999999999998,0.
0.8290000000000001,-0.8290000000000002,0.
0.83,-0.8300000000000001,0.
0.8310000000000001,-0.831,0.
0.832,-0.8319999999999999,0.
0.8330000000000001,-0.8330000000000002,0.
0.834,-0.8340000000000001,0.
0.8350000000000001,-0.835,0.
0.836,-0.8359999999999999,0.
0.8370000000000001,-0.8370000000000002,0.
0.838,-0.8380000000000001,0.
0.8390000000000001,-0.839,0.
0.84,-0.8399999999999999,0.
0.8410000000000001,-0.8410000000000002,0.
0.842,-0.8420000000000001,0.
0.8430000000000001,-0.843,0.
0.844,-0.8439999999999999,0.
0.8450000000000001,-0.8450000000000002,0.
0.846,-0.8460000000000001,0.
0.8470000000000001,-0.847,0.
0.848,-0.8479999999999999,0.
0.8490000000000001,-0.8490000000000002,0.
0.85,-0.8500000000000001,0.
0.8510000000000001,-0.851,0.
0.852,-0.8519999999999999,0.
0.8530000000000001,-0.8530000000000002,0.
0.854,-0.8540000000000001,0.
0.8550000000000001,-0.855,0.
0.856,-0.8559999999999999,0.
0.8570000000000001,-0.8570000000000002,0.
0.858,-0.8580000000000001,0.
0.8590000000000001,-0.859,0.
0.86,-0.8599999999999999,0.
0.8610000000000001,-0.8610000000000002,0.
0.862,-0.8620000000000001,0.
0.8630000000000001,-0.863,0.
0.864,-0.8639999999999999,0.
0.8650000000000001,-0.8650000000000002,0.
0.866,-0.8660000000000001,0.
0.8670000000000001,-0.867,0.
0.868,-0.8679999999999999,0.
0.8690000000000001,-0.8690000000000002,0.
0.87,-0.8700000000000001,0.
0.8710000000000001,-0.871,0.
0.872,-0.8719999999999999,0.
0.8730000000000001,-0.8730000000000002,0.
0.874,-0.8740000000000001,0.
0.8750000000000001,-0.875,0.
0.876,-0.8759999999999999,0.
0.8770000000000001,-0.8770000000000002,0.
0.878,-0.8780000000000001,0.
0.8790000000000001,-0.879,0.
0.88,-0.8799999999999999,0.
0.8810000000000001,-0.8810000000000002,0.
0.882,-0.8820000000000001,0.
0.8830000000000001,-0.883,0.
0.884,-0.8839999999999999,0.
0.8850000000000001,-0.8850000000000002,0.
0.886,-0.8860000000000001,0.
0.8870000000000001,-0.887,0.
0.888,-0.8879999999999999,0.
0.8890000000000001,-0.8890000000000002,0.
0.89,-0.8900000000000001,0.
0.8910000000000001,-0.891,0.
0.892,-0.8919999999999999,0.
0.8930000000000001,-0.8930000000000002,0.
0.894,-0.8940000000000001,0.
0.8950000000000001,-0.895,0.
0.896,-0.8959999999999999,0.
0.8970000000000001,-0.8970000000000002,0.
0.898,-0.8980000000000001,0.
0.8990000000000001,-0.899,0.
0.9,-0.8999999999999999,0.
0.9010000000000001,-0.9010000000000002,0.
0.902,-0.9020000000000001,0.
0.9030000000000001,-0.903,0.
0.904,-0.9039999999999999,0.
0.9050000000000001,-0.9050000000000002,0.
0.906,-0.9060000000000001,0.
0.9070000000000001,-0.907,0.
0.908,-0.9079999999999999,0.
0.9090000000000001,-0.9090000000000003,0.
0.91,-0.9100000000000001,0.
0.9110000000000001,-0.911,0.
0.912,-0.9119999999999999,0.
0.9130000000000001,-0.9130000000000003,0.
0.914,-0.9140000000000001,0.
0.9150000000000001,-0.915,0.
0.916,-0.9159999999999999,0.
0.9170000000000001,-0.9170000000000003,0.
0.918,-0.9180000000000001,0.
0.9190000000000002,-0.919,0.
0.92,-0.9199999999999999,0.
0.9209999999999999,-0.9209999999999998,0.
0.922,-0.9220000000000002,0.
0.9229999999999999,-0.923,0.
0.924,-0.9239999999999999,0.
0.9249999999999999,-0.9249999999999998,0.
0.926,-0.9260000000000002,0.
0.9269999999999999,-0.927,0.
0.928,-0.9279999999999999,0.
0.9289999999999999,-0.9289999999999998,0.
0.93,-0.9300000000000002,0.
0.9309999999999999,-0.931,0.
0.932,-0.9319999999999999,0.
0.9329999999999999,-0.9329999999999998,0.
0.934,-0.9340000000000002,0.
0.9349999999999999,-0.935,0.
0.936,-0.9359999999999999,0.
0.9369999999999999,-0.9369999999999998,0.
0.9380000000000001,-0.9380000000000002,0.
0.939,-0.9390000000000001,0.
0.9400000000000001,-0.94,0.
0.941,-0.9409999999999998,0.
0.9420000000000001,-0.9420000000000002,0.
0.943,-0.9430000000000001,0.
0.9440000000000001,-0.944,0.
0.945,-0.9449999999999998,0.
0.9460000000000001,-0.9460000000000002,0.
0.947,-0.9470000000000001,0.
0.9480000000000001,-0.948,0.
0.949,-0.9489999999999998,0.
0.9500000000000001,-0.9500000000000002,0.
0.951,-0.9510000000000001,0.
0.9520000000000001,-0.952,0.
0.953,-0.9529999999999998,0.
0.9540000000000001,-0.9540000000000002,0.
0.955,-0.9550000000000001,0.
0.9560000000000001,-0.956,0.
0.957,-0.9569999999999999,0.
0.9580000000000001,-0.9580000000000002,0.
0.959,-0.9590000000000001,0.
0.9600000000000001,-0.96,0.
0.961,-0.9609999999999999,0.
0.9620000000000001,-0.9620000000000002,0.
0.963,-0.9630000000000001,0.
0.9640000000000001,-0.964,0.
0.965,-0.9649999999999999,0.
0.9660000000000001,-0.9660000000000002,0.
0.967,-0.9670000000000001,0.
0.9680000000000001,-0.968,0.
0.969,-0.9689999999999999,0.
0.9700000000000001,-0.9700000000000002,0.
0.971,-0.9710000000000001,0.
0.9720000000000001,-0.972,0.
0.973,-0.9729999999999999,0.
0.9740000000000001,-0.9740000000000002,0.
0.975,-0.9750000000000001,0.
0.9760000000000001,-0.976,0.
0.977,-0.9769999999999999,0.
0.9780000000000001,-0.9780000000000002,0.
0.979,-0.9790000000000001,0.
0.9800000000000001,-0.98,0.
0.981,-0.9809999999999999,0.
0.9820000000000001,-0.9820000000000002,0.
0.983,-0.9830000000000001,0.
0.9840000000000001,-0.984,0.
0.985,-0.9849999999999999,0.
0.9860000000000001,-0.9860000000000002,0.
0.987,-0.9870000000000001,0.
0.9880000000000001,-0.988,0.
0.989,-0.9889999999999999,0.
0.9900000000000001,-0.9900000000000002,0.
0.991,-0.9910000000000001,0.
0.9920000000000001,-0.992,0.
0.993,-0.9929999999999999,0.
0.9940000000000001,-0.9940000000000002,0.
0.995,-0.9950000000000001,0.
0.9960000000000001,-0.996,0.
0.997,-0.9969999999999999,0.
0.9980000000000001,-0.9980000000000002,0.
0.999,-0.9990000000000001,0.
1.,-1.,0.
